log2FoldChange	padj
LINC01886	4.484852313995361	1.0
RGPD4-AS1	1.5594279766082764	1.0
SULT1C2	5.304882526397705	1.0
SULT1C4	5.3559250831604	1.0
GCC2	4.9890594482421875	1.0
GCC2-AS1	0.5150092244148254	1.0
LIMS1	0.509199857711792	1.0
RANBP2	4.8453168869018555	1.0
CCDC138	-0.05983155220746994	1.0
EDAR	1.0781322717666626	1.0
SH3RF3-AS1	2.4759154319763184	1.0
SH3RF3	4.835607528686523	1.0
SEPTIN10	5.320590019226074	1.0
AC011753.2	5.900759696960449	1.0
SOWAHC	4.068082809448242	1.0
AC074387.1	5.110747814178467	1.0
RGPD5	1.0646653175354004	1.0
LINC01123	5.370861053466797	1.0
MALL	5.018830299377441	1.0
NPHP1	4.4235029220581055	1.0
MTLN	4.514100074768066	1.0
LINC01106	-0.04198209196329117	1.0
AC226101.1	6.909339904785156	1.0
BUB1	5.313901901245117	1.0
ACOXL	5.858762741088867	1.0
MIR4435-2HG	5.454021453857422	1.0
ACOXL-AS1	1.2632479667663574	1.0
BCL2L11	1.638127088546753	1.0
AC108463.3	3.649937391281128	1.0
AC068491.3	1.3657115697860718	1.0
AC017002.6	3.688749313354492	1.0
AC017002.3	5.180032253265381	1.0
AC017002.1	5.0605621337890625	1.0
ANAPC1	4.209963798522949	1.0
MERTK	5.457818984985352	1.0
AC093675.1	5.763771057128906	1.0
TMEM87B	4.481058120727539	1.0
FBLN7	4.396519660949707	1.0
ZC3H8	4.723344802856445	1.0
ZC3H6	1.166608452796936	1.0
RGPD8	2.1326332092285156	1.0
TTL	4.445433139801025	1.0
POLR1B	4.515105247497559	1.0
CHCHD5	0.9064605832099915	1.0
AC012442.2	4.605056285858154	1.0
AC012442.1	4.126474380493164	1.0
AC079922.2	1.6791870594024658	1.0
SLC20A1	3.5663084983825684	1.0
NT5DC4	0.6763097047805786	1.0
CKAP2L	5.303033351898193	1.0
IL1A	4.494510173797607	1.0
IL1B	4.9520392417907715	1.0
IL36G	4.933048725128174	1.0
IL36RN	4.716393947601318	1.0
IL1F10	4.595208644866943	1.0
IL1RN	1.3166228532791138	1.0
PSD4	4.126336574554443	1.0
PAX8-AS1	0.9304705262184143	1.0
PAX8	4.855806827545166	1.0
AC016745.1	1.7830668687820435	1.0
AC016745.2	4.822858810424805	1.0
CBWD2	4.447947978973389	1.0
PGM5P4-AS1	4.89190673828125	1.0
AL078621.4	4.8320231437683105	1.0
RABL2A	3.8276848793029785	1.0
AC017074.1	0.9153202772140503	1.0
SLC35F5	1.7552963495254517	1.0
AC104653.1	4.273374557495117	1.0
AC110769.2	3.351233720779419	1.0
ACTR3	4.63851261138916	1.0
LINC01191	4.434304714202881	1.0
DPP10	1.6527290344238281	1.0
DPP10-AS1	3.883330821990967	1.0
AC009312.1	1.6792325973510742	1.0
DDX18	4.81886100769043	1.0
AC009404.1	4.58753776550293	1.0
CCDC93	3.245108127593994	1.0
INSIG2	4.591697692871094	1.0
THORLNC	4.712857723236084	1.0
EN1	4.558520793914795	1.0
MARCO	4.573018550872803	1.0
STEAP3	4.683050155639648	1.0
STEAP3-AS1	5.46065092086792	1.0
C2orf76	4.280610084533691	1.0
DBI	3.904468059539795	1.0
TMEM37	3.3418569564819336	1.0
SCTR	4.904743671417236	1.0
CFAP221	4.655788898468018	1.0
TMEM177	1.4926118850708008	1.0
PTPN4	3.95996356010437	1.0
EPB41L5	4.279031753540039	1.0
AC012363.1	4.121774196624756	1.0
TMEM185B	1.8996219635009766	1.0
RALB	4.966285705566406	1.0
INHBB	4.868931770324707	1.0
AC073257.2	4.019201278686523	1.0
AC073257.1	1.6299234628677368	1.0
GLI2	1.8958684206008911	1.0
AC017033.1	4.252918720245361	1.0
TFCP2L1	2.9272162914276123	1.0
CLASP1	4.292291164398193	1.0
AC012447.1	4.126778602600098	1.0
NIFK-AS1	1.1085152626037598	1.0
NIFK	4.965956687927246	1.0
TSN	4.554233074188232	1.0
AC079154.1	4.596644401550293	1.0
CNTNAP5	0.511332094669342	1.0
AC019159.2	4.019944190979004	1.0
AC097499.2	3.7710418701171875	1.0
LINC01889	1.1841378211975098	1.0
GYPC	0.7280017137527466	1.0
BIN1	4.7076520919799805	1.0
AC110926.2	4.479630470275879	1.0
CYP27C1	4.34315824508667	1.0
ERCC3	4.772202968597412	1.0
AC068282.1	4.908316612243652	1.0
MAP3K2	4.249903678894043	1.0
MAP3K2-DT	4.252211093902588	1.0
PROC	4.4467082023620605	1.0
IWS1	2.977125406265259	1.0
AC010976.1	4.198061943054199	1.0
AC010976.2	1.5768893957138062	1.0
LIMS2	4.372610092163086	1.0
WDR33	3.821239471435547	1.0
SFT2D3	1.4543631076812744	1.0
POLR2D	4.223056316375732	1.0
AMMECR1L	3.9730021953582764	1.0
AC012306.2	3.9225776195526123	1.0
AC012306.3	1.783201813697815	1.0
SAP130	3.7473831176757812	1.0
UGGT1	3.3944661617279053	1.0
HS6ST1	3.313626766204834	1.0
LINC02572	4.5906829833984375	1.0
CCDC74B	5.183595180511475	1.0
SMPD4	5.166389465332031	1.0
MZT2B	3.676870346069336	1.0
CCDC115	3.724308490753174	1.0
IMP4	1.2315142154693604	1.0
PTPN18	3.520806312561035	1.0
AC140481.1	4.914201736450195	1.0
AC133785.1	4.0226664543151855	1.0
ARHGEF4	4.726677417755127	1.0
FAM168B	4.6198225021362305	1.0
PLEKHB2	4.118100166320801	1.0
MZT2A	3.6297481060028076	1.0
CCDC74A	2.9664347171783447	1.0
C2orf27A	3.2398900985717773	1.0
AC093787.2	4.938809394836426	1.0
AC097532.1	5.327726364135742	1.0
AC097532.2	2.9613161087036133	1.0
AC097532.3	3.8084359169006348	1.0
GPR39	2.617841958999634	1.0
LYPD1	5.29708194732666	1.0
NCKAP5	4.378409385681152	1.0
NCKAP5-AS2	3.7208287715911865	1.0
MGAT5	1.7688446044921875	1.0
TMEM163	3.140868663787842	1.0
AC110620.2	1.2554689645767212	1.0
CCNT2-AS1	3.4098613262176514	1.0
CCNT2	4.211156845092773	1.0
MAP3K19	4.065274238586426	1.0
RAB3GAP1	4.222277641296387	1.0
ZRANB3	1.6089636087417603	1.0
R3HDM1	4.10457706451416	1.0
UBXN4	0.9302453994750977	1.0
MCM6	3.315422534942627	1.0
DARS	6.005860328674316	1.0
DARS-AS1	4.586660385131836	1.0
CXCR4	4.186971664428711	1.0
THSD7B	3.7809293270111084	1.0
HNMT	3.7189247608184814	1.0
AC114763.1	1.8646341562271118	1.0
SPOPL	4.199257850646973	1.0
AC092620.1	4.0998311042785645	1.0
AC092620.2	3.7874786853790283	1.0
LINC02631	4.87083101272583	1.0
NXPH2	4.094348430633545	1.0
AC013265.1	3.7856717109680176	1.0
AC062021.1	3.2101526260375977	1.0
LRP1B	1.4508616924285889	1.0
KYNU	4.189908981323242	1.0
ARHGAP15	4.127082824707031	1.0
AC092652.1	2.9775550365448	1.0
AC092652.2	3.593581199645996	1.0
AC016910.1	1.2699707746505737	1.0
GTDC1	1.4051140546798706	1.0
ZEB2	5.172091960906982	1.0
ZEB2-AS1	4.584262371063232	1.0
AC009951.6	0.8255499601364136	1.0
LINC01412	2.7956860065460205	1.0
TEX41	3.6705071926116943	1.0
ACVR2A	1.0213147401809692	1.0
AC009480.1	1.1590300798416138	1.0
ORC4	-0.006103375926613808	1.0
MBD5	3.7550101280212402	1.0
EPC2	3.1328625679016113	1.0
KIF5C	4.074062347412109	1.0
LYPD6B	0.6433002948760986	1.0
LYPD6	1.5763039588928223	1.0
MMADHC	1.3995474576950073	1.0
AC007364.1	2.015578508377075	1.0
LINC01931	1.465838074684143	1.0
RND3	3.977914333343506	1.0
AC023469.1	2.6762707233428955	1.0
AC018731.1	2.7027974128723145	1.0
RBM43	1.2909599542617798	1.0
NMI	4.064703941345215	1.0
TNFAIP6	4.078861713409424	1.0
RIF1	3.712538719177246	1.0
NEB	1.0272881984710693	1.0
ARL5A	0.9222548604011536	1.0
AC097448.1	4.129419803619385	1.0
CACNB4	4.078230857849121	1.0
STAM2	3.7312355041503906	1.0
FMNL2	3.7748217582702637	1.0
AC012066.2	3.95676326751709	1.0
AC012443.2	3.4232096672058105	1.0
PRPF40A	3.0582869052886963	1.0
ARL6IP6	4.701107501983643	1.0
RPRM	3.886113405227661	1.0
GALNT13	3.4143035411834717	1.0
AC061961.1	4.4444355964660645	1.0
KCNJ3	3.9518797397613525	1.0
AC073225.1	3.495222568511963	1.0
LINC01876	3.6533594131469727	1.0
AC074099.1	3.6213488578796387	1.0
NR4A2	3.279463052749634	1.0
GPD2	3.2817397117614746	1.0
AC096589.1	4.129208087921143	1.0
GALNT5	3.6746115684509277	1.0
ERMN	1.2117336988449097	1.0
CYTIP	3.6732211112976074	1.0
ACVR1C	3.7390918731689453	1.0
AC019186.1	2.8954427242279053	1.0
ACVR1	3.4583137035369873	1.0
UPP2	3.164489269256592	1.0
AC013731.1	2.0621206760406494	1.0
AC091488.1	5.494266033172607	1.0
CCDC148	3.9266228675842285	1.0
PKP4	2.125312566757202	1.0
PKP4-AS1	0.9464150071144104	1.0
DAPL1	4.623331069946289	1.0
TANC1	4.359703063964844	1.0
WDSUB1	1.1701680421829224	1.0
BAZ2B	3.3964786529541016	1.0
AC009506.1	1.365044116973877	1.0
AC009961.1	1.3691236972808838	1.0
MARCH7	3.3611257076263428	1.0
CD302	2.597930669784546	1.0
AC009961.4	3.7660090923309326	1.0
LY75	3.153806209564209	1.0
PLA2R1	4.215115070343018	1.0
ITGB6	1.5173982381820679	1.0
AC092153.1	3.386780261993408	1.0
LINC02478	3.3079569339752197	1.0
RBMS1	3.902425765991211	1.0
TANK	4.0063676834106445	1.0
AC009299.3	4.011949062347412	1.0
LINC01806	3.8139894008636475	1.0
PSMD14	4.368343353271484	1.0
TBR1	3.921273946762085	1.0
SLC4A10	3.9953887462615967	1.0
DPP4	3.5002055168151855	1.0
AC008063.1	4.002402305603027	1.0
AC008063.2	3.6522436141967773	1.0
FAP	3.094106435775757	1.0
IFIH1	3.8619887828826904	1.0
GCA	4.106207370758057	1.0
FIGN	4.0542473793029785	1.0
GRB14	3.059279441833496	1.0
COBLL1	3.106968402862549	1.0
AC019197.1	3.594566822052002	1.0
SLC38A11	3.478372812271118	1.0
SCN3A	2.34493350982666	1.0
SCN2A	2.9768710136413574	1.0
CSRNP3	2.2570629119873047	1.0
GALNT3	1.2467291355133057	1.0
AC009495.3	4.017440319061279	1.0
AC009495.1	2.293942928314209	1.0
TTC21B	3.5509448051452637	1.0
TTC21B-AS1	2.8301310539245605	1.0
SCN1A-AS1	3.959686040878296	1.0
SCN1A	1.0912692546844482	1.0
SCN9A	3.7012078762054443	1.0
SCN7A	3.083542823791504	1.0
AC016723.1	2.5282440185546875	1.0
B3GALT1	2.5113697052001953	1.0
STK39	4.24917459487915	1.0
CERS6	2.3944804668426514	1.0
CERS6-AS1	3.878967761993408	1.0
NOSTRIN	3.380955696105957	1.0
SPC25	3.1984095573425293	1.0
ABCB11	3.4951770305633545	1.0
DHRS9	3.6694164276123047	1.0
LRP2	1.1257054805755615	1.0
BBS5	2.79282546043396	1.0
KLHL41	2.809343099594116	1.0
FASTKD1	3.576188564300537	1.0
PPIG	3.346604824066162	1.0
CCDC173	1.004374623298645	1.0
PHOSPHO2	1.9341942071914673	1.0
KLHL23	0.7771758437156677	1.0
SSB	1.4056589603424072	1.0
METTL5	2.1773598194122314	1.0
UBR3	2.475902795791626	1.0
MYO3B	1.3871817588806152	1.0
AC007405.1	0.6405208706855774	1.0
SP5	0.7904200553894043	1.0
AC007405.3	1.5915638208389282	1.0
ERICH2	1.6265678405761719	1.0
GAD1	1.0318806171417236	1.0
GORASP2	3.3484091758728027	1.0
TLK1	1.3812346458435059	1.0
METTL8	2.357113838195801	1.0
DCAF17	3.1495015621185303	1.0
CYBRD1	2.7706315517425537	1.0
DYNC1I2	0.6977534294128418	1.0
SLC25A12	0.3071155846118927	1.0
HAT1	1.6462596654891968	1.0
METAP1D	3.9399659633636475	1.0
DLX1	3.4155218601226807	1.0
DLX2	1.7562581300735474	1.0
AC104088.3	1.8442234992980957	1.0
ITGA6	2.2008156776428223	1.0
AC078883.2	2.531968832015991	1.0
ITGA6-AS1	3.018805503845215	1.0
AC078883.1	3.1767289638519287	1.0
PDK1	3.7038629055023193	1.0
RAPGEF4	3.7276179790496826	1.0
MAP3K20	3.351630210876465	1.0
CDCA7	3.294257164001465	1.0
AC106900.1	1.2976418733596802	1.0
SP3	3.9822347164154053	1.0
AC016737.1	3.299722194671631	1.0
LINC01960	3.018841028213501	1.0
OLA1	3.4148178100585938	1.0
CIR1	0.31389710307121277	1.0
SCRN3	2.7730283737182617	1.0
GPR155	3.2928459644317627	1.0
AC010894.2	2.123419761657715	1.0
WIPF1	0.9613266587257385	1.0
CHRNA1	3.5085294246673584	1.0
CHN1	3.615626096725464	1.0
ATF2	3.3072824478149414	1.0
AC096649.1	3.8148293495178223	1.0
ATP5MC3	3.2385311126708984	1.0
LNPK	1.3414863348007202	1.0
HOXD11	1.7361472845077515	1.0
HOXD10	2.6196115016937256	1.0
HOXD-AS2	2.5343096256256104	1.0
HOXD9	3.4488534927368164	1.0
HOXD8	2.3646607398986816	1.0
HOXD3	1.4292659759521484	1.0
HOXD4	1.534442663192749	1.0
HAGLR	1.918963074684143	1.0
HAGLROS	3.1340930461883545	1.0
HOXD1	3.5838637351989746	1.0
MTX2	3.128349781036377	1.0
LINC01117	2.336085557937622	1.0
LINC01116	3.312892198562622	1.0
AC073636.1	1.057153582572937	1.0
AC074286.1	3.3763391971588135	1.0
AC079305.3	2.6327567100524902	1.0
HNRNPA3	3.2969791889190674	1.0
NFE2L2	2.107224464416504	1.0
AC079305.1	3.0266661643981934	1.0
AC019080.1	1.6443405151367188	1.0
AC019080.5	1.387556791305542	1.0
AGPS	1.9513466358184814	1.0
TTC30B	3.0848684310913086	1.0
TTC30A	3.133108377456665	1.0
PDE11A	3.1427760124206543	1.0
RBM45	1.144295573234558	1.0
OSBPL6	0.5696969628334045	1.0
CHROMR	3.3473851680755615	1.0
PRKRA	3.0147972106933594	1.0
PJVK	3.125565528869629	1.0
FKBP7	2.5964901447296143	1.0
PLEKHA3	1.164812445640564	1.0
TTN-AS1	2.428262948989868	1.0
TTN	2.8770651817321777	1.0
AC009948.3	3.22491192817688	1.0
AC009948.2	3.8044135570526123	1.0
AC010680.3	1.2276045083999634	1.0
AC010680.2	0.999937891960144	1.0
AC010680.4	2.1339004039764404	1.0
AC010680.5	3.14471697807312	1.0
AC010680.1	1.3424493074417114	1.0
CCDC141	4.5957536697387695	1.0
SESTD1	3.3121933937072754	1.0
ZNF385B	2.8655760288238525	1.0
CWC22	1.8049612045288086	1.0
UBE2E3	2.02197265625	1.0
AC068196.1	3.470244884490967	1.0
LINC01934	2.379499673843384	1.0
ITGA4	0.5685544610023499	1.0
CERKL	3.5351812839508057	1.0
NEUROD1	2.7281270027160645	1.0
AC009962.1	2.7257955074310303	1.0
ITPRID2	1.1983250379562378	1.0
PPP1R1C	3.1179311275482178	1.0
PDE1A	3.38987398147583	1.0
DNAJC10	2.9194538593292236	1.0
FRZB	1.9621927738189697	1.0
NCKAP1	3.595658540725708	1.0
DUSP19	3.2344799041748047	1.0
NUP35	1.1225271224975586	1.0
AC021851.1	2.6007041931152344	1.0
AC021851.2	2.071890354156494	1.0
AC093639.3	3.5811338424682617	1.0
AC096667.1	3.3009378910064697	1.0
ZNF804A	0.7913419008255005	1.0
AC009315.1	3.1469714641571045	1.0
FSIP2-AS1	2.3803064823150635	1.0
FSIP2	1.0994383096694946	1.0
AC097500.1	2.6607301235198975	1.0
LINC01473	2.8122713565826416	1.0
AC017071.1	3.058168888092041	1.0
ZC3H15	2.729112148284912	1.0
ITGAV	3.7453057765960693	1.0
FAM171B	3.095423936843872	1.0
CALCRL	3.5408496856689453	1.0
TFPI	0.9502729177474976	1.0
GULP1	3.7282354831695557	1.0
COL3A1	2.491384267807007	1.0
COL5A2	1.342057704925537	1.0
AC133106.1	2.661428451538086	1.0
WDR75	2.567622423171997	1.0
SLC40A1	3.1251795291900635	1.0
ASNSD1	1.1555997133255005	1.0
ANKAR	1.7015472650527954	1.0
OSGEPL1	3.5713560581207275	1.0
OSGEPL1-AS1	1.943756103515625	1.0
AC013468.1	0.9306414723396301	1.0
ORMDL1	1.6841720342636108	1.0
PMS1	1.638314962387085	1.0
C2orf88	1.7019625902175903	1.0
MSTN	3.4290220737457275	1.0
HIBCH	2.401224374771118	1.0
INPP1	3.8433303833007812	1.0
MFSD6	3.3561060428619385	1.0
AC093388.1	0.8487638831138611	1.0
NEMP2	2.6713902950286865	1.0
AC108047.1	3.2385008335113525	1.0
AC006460.2	0.9853824377059937	1.0
NAB1	1.3442550897598267	1.0
AC006460.1	2.91774320602417	1.0
AC005540.1	3.0292396545410156	1.0
GLS	3.1209633350372314	1.0
STAT1	2.4954516887664795	1.0
AC067945.3	1.615896463394165	1.0
STAT4	0.6286815404891968	1.0
AC092614.1	0.8098343014717102	1.0
MYO1B	2.3386712074279785	1.0
NABP1	2.3418161869049072	1.0
CAVIN2	2.0361053943634033	1.0
AC098617.1	0.9288548827171326	1.0
TMEFF2	0.9215760827064514	1.0
AC096647.1	3.5908403396606445	1.0
AC104823.1	3.1275596618652344	1.0
SLC39A10	2.166154146194458	1.0
DNAH7	-0.24925273656845093	1.0
STK17B	0.991567075252533	1.0
AC114760.2	2.36146879196167	1.0
HECW2	2.875307321548462	1.0
HECW2-AS1	2.663919448852539	1.0
CCDC150	1.8768973350524902	1.0
GTF3C3	2.978499412536621	1.0
C2orf66	1.6955374479293823	1.0
PGAP1	1.6352100372314453	1.0
ANKRD44	2.2837092876434326	1.0
ANKRD44-IT1	2.1178033351898193	1.0
SF3B1	3.2301981449127197	1.0
COQ10B	1.658024787902832	1.0
HSPD1	0.7873712182044983	1.0
HSPE1	1.5411638021469116	1.0
MOB4	2.8958427906036377	1.0
RFTN2	2.3398115634918213	1.0
AC020550.2	2.236881971359253	1.0
AC011997.1	3.292694330215454	1.0
MARS2	1.1064635515213013	1.0
PLCL1	1.1882102489471436	1.0
SATB2	3.7108607292175293	1.0
SATB2-AS1	1.5147900581359863	1.0
FTCDNL1	1.101880669593811	1.0
AC097717.1	2.787260055541992	1.0
C2orf69	2.7196407318115234	1.0
TYW5	3.5410313606262207	1.0
MAIP1	2.712552309036255	1.0
SPATS2L	0.8171855807304382	1.0
AC012459.1	4.401485443115234	1.0
KCTD18	2.535698413848877	1.0
SGO2	2.8733298778533936	1.0
AOX1	1.2468138933181763	1.0
LINC01792	0.32134655117988586	1.0
BZW1	2.8232197761535645	1.0
CLK1	3.6381735801696777	1.0
PPIL3	0.781460165977478	1.0
NIF3L1	1.2981511354446411	1.0
ORC2	4.538698673248291	1.0
AC005037.1	3.35394287109375	1.0
FAM126B	1.250468134880066	1.0
NDUFB3	3.745790958404541	1.0
AC007272.1	3.370502233505249	1.0
CFLAR	3.213735818862915	1.0
CFLAR-AS1	2.8541767597198486	1.0
CASP10	2.506765842437744	1.0
CASP8	3.9402527809143066	1.0
FLACC1	3.289767265319824	1.0
TRAK2	3.2011754512786865	1.0
STRADB	3.2907207012176514	1.0
C2CD6	1.2303485870361328	1.0
TMEM237	3.8188259601593018	1.0
AC007279.2	3.1915323734283447	1.0
MPP4	1.0493289232254028	1.0
ALS2	2.0100603103637695	1.0
CDK15	0.6240928173065186	1.0
AC069148.1	2.3424954414367676	1.0
FZD7	0.770259439945221	1.0
KIAA2012	3.0604333877563477	1.0
KIAA2012-AS1	1.4677172899246216	1.0
AC079354.2	2.2852420806884766	1.0
SUMO1	3.391782283782959	1.0
NOP58	0.4468288719654083	1.0
AC064836.4	1.1444309949874878	1.0
AC064836.2	2.4532675743103027	1.0
AC064836.3	2.99472975730896	1.0
BMPR2	2.9296321868896484	1.0
FAM117B	2.9250667095184326	1.0
ICA1L	1.871214509010315	1.0
WDR12	0.6910355091094971	1.0
CARF	1.3935151100158691	1.0
NBEAL1	1.7896286249160767	1.0
CYP20A1	2.5124917030334473	1.0
ABI2	1.0501168966293335	1.0
AC080075.1	2.846017837524414	1.0
RAPH1	2.9713141918182373	1.0
CD28	2.9275596141815186	1.0
CTLA4	2.4483113288879395	1.0
ICOS	2.395653486251831	1.0
PARD3B	1.791404128074646	1.0
NRP2	2.3826215267181396	1.0
AC007362.1	2.5684351921081543	1.0
INO80D	2.2757339477539062	1.0
AC007383.2	2.1635115146636963	1.0
NDUFS1	2.839128255844116	1.0
AC007383.3	3.5187439918518066	1.0
EEF1B2	3.191878318786621	1.0
GPR1	2.1775543689727783	1.0
ZDBF2	1.0358779430389404	1.0
ADAM23	3.7299413681030273	1.0
MDH1B	2.2299294471740723	1.0
FASTKD2	1.38731050491333	1.0
AC008269.1	2.8359265327453613	1.0
CPO	2.673455238342285	1.0
KLF7	2.078169107437134	1.0
KLF7-IT1	2.830430030822754	1.0
MYOSLID	1.976894497871399	1.0
AC007879.3	1.3067001104354858	1.0
CREB1	2.4025259017944336	1.0
METTL21A	0.8819167017936707	1.0
CCNYL1	2.904545307159424	1.0
AC096772.1	2.535480260848999	1.0
FZD5	1.3149161338806152	1.0
PLEKHM3	2.868715763092041	1.0
AC083900.1	3.189896821975708	1.0
CRYGD	3.452068328857422	1.0
CRYGC	2.168851852416992	1.0
CRYGB	1.983677625656128	1.0
CRYGA	1.3050332069396973	1.0
C2orf80	3.3191471099853516	1.0
IDH1	2.936600685119629	1.0
IDH1-AS1	0.36656248569488525	1.0
PIKFYVE	2.141937017440796	1.0
PTH2R	3.070173978805542	1.0
MAP2	0.9673600792884827	1.0
UNC80	1.418269395828247	1.0
RPE	2.6281557083129883	1.0
KANSL1L	2.0329151153564453	1.0
AC007038.2	1.800193428993225	1.0
AC007038.1	2.7755889892578125	1.0
AC006994.2	2.1703481674194336	1.0
ACADL	0.9191756844520569	1.0
MYL1	2.1875617504119873	1.0
LANCL1	0.6945325136184692	1.0
CPS1	1.2541409730911255	1.0
ERBB4	2.4919931888580322	1.0
AC093865.1	3.2336575984954834	1.0
LINC01878	2.3959641456604004	1.0
AC108066.1	2.302178382873535	1.0
AC108066.2	2.621610403060913	1.0
IKZF2	1.0911189317703247	1.0
AC079610.1	2.5563650131225586	1.0
SPAG16-DT	2.1849710941314697	1.0
SPAG16	2.4891817569732666	1.0
AC068051.1	0.6861906051635742	1.0
BARD1	0.8734670281410217	1.0
SNHG31	2.08587384223938	1.0
ABCA12	1.9643211364746094	1.0
AC072062.1	1.901597023010254	1.0
AC092844.1	2.0634102821350098	1.0
ATIC	0.9928908944129944	1.0
FN1	1.0881989002227783	1.0
LINC00607	0.8276220560073853	1.0
AC093382.1	1.4482524394989014	1.0
MREG	2.74652361869812	1.0
PECR	2.7635786533355713	1.0
TMEM169	2.573669910430908	1.0
XRCC5	1.6238445043563843	1.0
LINC01963	3.0971879959106445	1.0
MARCH4	0.8759710788726807	1.0
AC098820.2	2.1105616092681885	1.0
SMARCAL1	2.656867027282715	1.0
AC098820.1	1.1010736227035522	1.0
RPL37A	2.4751944541931152	1.0
AC073321.1	0.5827556252479553	1.0
IGFBP2	2.1363162994384766	1.0
IGFBP5	1.208612084388733	1.0
AC007563.2	1.445646047592163	1.0
DIRC3-AS1	3.5016679763793945	1.0
DIRC3	2.297450065612793	1.0
TNS1	2.500993013381958	1.0
AC010136.1	1.8604140281677246	1.0
CXCR2	1.2007917165756226	1.0
ARPC2	1.866564154624939	1.0
AC021016.2	3.0332584381103516	1.0
GPBAR1	3.5434205532073975	1.0
AAMP	1.9887315034866333	1.0
PNKD	1.7531818151474	1.0
TMBIM1	1.0436869859695435	1.0
CATIP	2.448601722717285	1.0
CATIP-AS1	2.8392012119293213	1.0
SLC11A1	1.920032024383545	1.0
CTDSP1	3.41405987739563	1.0
AC021016.3	2.4791457653045654	1.0
VIL1	0.9364061951637268	1.0
USP37	3.1228713989257812	1.0
CNOT9	2.608487844467163	1.0
PLCD4	2.4534618854522705	1.0
AC012510.1	1.573182463645935	1.0
ZNF142	0.9613703489303589	1.0
BCS1L	2.1512198448181152	1.0
RNF25	2.129793405532837	1.0
STK36	2.1145317554473877	1.0
TTLL4	1.861497163772583	1.0
CYP27A1	2.188645362854004	1.0
AC009974.2	-0.016533302143216133	1.0
AC009974.1	3.3326711654663086	1.0
WNT6	2.798715829849243	1.0
WNT10A	1.938493013381958	1.0
CDK5R2	2.1609392166137695	1.0
CRYBA2	1.1905670166015625	1.0
CFAP65	2.816725730895996	1.0
IHH	1.9674404859542847	1.0
AC097468.4	1.6739060878753662	1.0
AC097468.3	2.3912880420684814	1.0
NHEJ1	2.0408520698547363	1.0
SLC23A3	1.5488361120224	1.0
CNPPD1	1.7560393810272217	1.0
RETREG2	3.452502727508545	1.0
ZFAND2B	2.0416078567504883	1.0
ABCB6	1.4558006525039673	1.0
ATG9A	1.9850709438323975	1.0
ANKZF1	0.9910402894020081	1.0
GLB1L	0.9748647809028625	1.0
STK16	3.1822361946105957	1.0
TUBA4A	2.3819103240966797	1.0
DNAJB2	0.2577815651893616	1.0
PTPRN	0.37292996048927307	1.0
DNPEP	2.849334955215454	1.0
AC053503.2	2.053731918334961	1.0
DES	2.541377067565918	1.0
SPEG	0.9236533641815186	1.0
SPEGNB	2.4902729988098145	1.0
AC053503.5	2.5979106426239014	1.0
GMPPA	2.20121431350708	1.0
ASIC4	1.5792062282562256	1.0
CHPF	2.387928009033203	1.0
TMEM198	2.056715250015259	1.0
OBSL1	2.4013261795043945	1.0
AC009955.4	3.121840715408325	1.0
INHA	1.8155580759048462	1.0
STK11IP	1.124383807182312	1.0
SLC4A3	0.9115121364593506	1.0
LINC02832	2.4568123817443848	1.0
AC093083.1	0.8847175240516663	1.0
AC067956.1	2.476867437362671	1.0
AC093843.2	2.8314642906188965	1.0
EPHA4	1.766535997390747	1.0
AC079834.2	1.6003093719482422	1.0
PAX3	1.5479893684387207	1.0
CCDC140	2.2077014446258545	1.0
AC010980.1	1.5084378719329834	1.0
SGPP2	1.7166811227798462	1.0
FARSB	2.84211802482605	1.0
MOGAT1	1.7792285680770874	1.0
ACSL3	2.1468918323516846	1.0
AC013476.1	0.5752388834953308	1.0
KCNE4	2.379058599472046	1.0
SCG2	1.320387363433838	1.0
AP1S3	2.484870433807373	1.0
WDFY1	1.9090077877044678	1.0
MRPL44	1.8420780897140503	1.0
SERPINE2	2.3471152782440186	1.0
FAM124B	1.2771944999694824	1.0
CUL3	1.7741531133651733	1.0
DOCK10	2.3170814514160156	1.0
NYAP2	1.731374979019165	1.0
AC016717.2	2.218111038208008	1.0
IRS1	1.4088990688323975	1.0
AC010735.2	2.553312301635742	1.0
RHBDD1	2.402080774307251	1.0
COL4A4	2.768864154815674	1.0
COL4A3	2.3068225383758545	1.0
AC097662.1	1.4186015129089355	1.0
MFF	1.8755011558532715	1.0
AGFG1	1.3852497339248657	1.0
SCYGR4	1.5849411487579346	1.0
SLC19A3	0.7969498038291931	1.0
CCL20	1.8077107667922974	1.0
SPHKAP	1.2193334102630615	1.0
LINC01807	1.3232752084732056	1.0
PID1	2.4747841358184814	1.0
DNER	0.7005674839019775	1.0
AC008273.1	1.7236952781677246	1.0
TRIP12	0.6782669425010681	1.0
FBXO36	2.4305858612060547	1.0
SLC16A14	0.8806301355361938	1.0
AC009950.1	0.9244672060012817	1.0
SP110	1.741787075996399	1.0
SP140	2.438049793243408	1.0
SP140L	0.9219586253166199	1.0
SP100	0.9687492847442627	1.0
LINC01907	2.5291028022766113	1.0
CAB39	2.040496826171875	1.0
ITM2C	0.18408271670341492	1.0
C2orf72	2.3623013496398926	1.0
PSMD1	1.9424782991409302	1.0
HTR2B	2.409754753112793	1.0
