log2FoldChange	padj
FAM72A	5.889800548553467	1.0
SRGAP2	0.8870036602020264	1.0
IKBKE	0.7484742403030396	1.0
AC244034.2	0.1354684978723526	1.0
RASSF5	2.0504579544067383	1.0
EIF2D	5.539165019989014	1.0
AL591846.2	2.5007987022399902	1.0
DYRK3	5.6271467208862305	1.0
MAPKAPK2	1.252295732498169	1.0
IL10	2.354964017868042	1.0
IL19	2.873599052429199	1.0
IL20	1.6474123001098633	1.0
IL24	1.96532142162323	1.0
FCMR	1.0693955421447754	1.0
PIGR	0.6878323554992676	1.0
C1orf116	1.1109551191329956	1.0
PFKFB2	0.3787432610988617	1.0
YOD1	5.275022983551025	1.0
C4BPB	0.8021754622459412	1.0
AL596218.1	1.4444791078567505	1.0
CD55	4.3469648361206055	1.0
CR2	2.1871509552001953	1.0
CR1	1.6945427656173706	1.0
CR1L	4.231481552124023	1.0
CD46	6.282867431640625	1.0
MIR29B2CHG	1.138836145401001	1.0
CD34	2.723191738128662	1.0
AL356275.1	4.38979434967041	1.0
LINC02767	1.0091825723648071	1.0
PLXNA2	1.1199874877929688	1.0
AC092810.3	4.5342583656311035	1.0
LINC01698	2.288374423980713	1.0
MIR205HG	2.4093172550201416	1.0
CAMK1G	1.4503004550933838	1.0
LAMB3	2.017747402191162	1.0
HSD11B1-AS1	0.5543271899223328	1.0
G0S2	2.0788378715515137	1.0
HSD11B1	1.798714280128479	1.0
TRAF3IP3	5.352206707000732	1.0
C1orf74	0.759436845779419	1.0
IRF6	1.8649234771728516	1.0
UTP25	0.6412631869316101	1.0
SYT14	1.9388011693954468	1.0
SERTAD4-AS1	2.6495628356933594	1.0
SERTAD4	0.043800387531518936	1.0
HHAT	1.709958791732788	1.0
AL034351.4	4.404557228088379	1.0
KCNH1	1.9493944644927979	1.0
RCOR3	0.33101359009742737	1.0
TRAF5	1.0947692394256592	1.0
LINC00467	2.242466449737549	1.0
RD3	1.103314995765686	1.0
SLC30A1	0.6577392220497131	1.0
LINC01693	1.0320847034454346	1.0
NEK2	1.9322186708450317	1.0
AC096637.2	1.9691493511199951	1.0
LPGAT1	4.286952495574951	1.0
LPGAT1-AS1	4.067066669464111	1.0
INTS7	0.5265350341796875	1.0
DTL	1.6588728427886963	1.0
AL606468.1	2.2474067211151123	1.0
LINC02608	1.223365306854248	1.0
PPP2R5A	4.419227123260498	1.0
AL360091.3	0.6627541780471802	1.0
PACC1	3.129425048828125	1.0
NENF	0.7017625570297241	1.0
LINC02771	2.9322123527526855	1.0
LINC01740	1.1455823183059692	1.0
AC092803.1	4.30478572845459	1.0
AC092803.4	4.191218376159668	1.0
ATF3	4.1778082847595215	1.0
FAM71A	4.271592617034912	1.0
LINC02773	3.401536703109741	1.0
BATF3	3.5355241298675537	1.0
NSL1	3.7986278533935547	1.0
TATDN3	3.9566023349761963	1.0
FLVCR1-DT	0.30718517303466797	1.0
FLVCR1	4.481065273284912	1.0
VASH2	1.066354513168335	1.0
ANGEL2	1.697383165359497	1.0
RPS6KC1	0.49911120533943176	1.0
PROX1-AS1	0.7811241149902344	1.0
PROX1	0.930420458316803	1.0
SMYD2	3.9119670391082764	1.0
PTPN14	1.76100492477417	1.0
CENPF	0.941040575504303	1.0
KCNK2	4.300826072692871	1.0
KCTD3	0.6476950645446777	1.0
USH2A	1.5229512453079224	1.0
ESRRG	1.8658862113952637	1.0
GPATCH2	1.51955246925354	1.0
SPATA17	3.440260887145996	1.0
RRP15	3.5352842807769775	1.0
TGFB2-AS1	2.1244003772735596	1.0
TGFB2	3.9440908432006836	1.0
C1orf143	3.514477491378784	1.0
LYPLAL1-DT	1.0146079063415527	1.0
LYPLAL1	1.3344695568084717	1.0
AC096642.1	2.5855581760406494	1.0
LYPLAL1-AS1	0.8208163380622864	1.0
ZC3H11B	0.1749463677406311	1.0
SLC30A10	0.5340237617492676	1.0
EPRS	0.6813310384750366	1.0
BPNT1	3.478644847869873	1.0
IARS2	0.36635953187942505	1.0
RAB3GAP2	1.8826617002487183	1.0
LINC02779	0.538924515247345	1.0
MARK1	0.8405951261520386	1.0
C1orf115	1.380153775215149	1.0
MARC2	0.8990517258644104	1.0
MARC1	1.5968282222747803	1.0
AL445423.1	2.7462825775146484	1.0
HLX-AS1	2.391842842102051	1.0
HLX	1.0149832963943481	1.0
LINC02817	1.0293420553207397	1.0
DUSP10	3.125791549682617	1.0
LINC01655	1.997951865196228	1.0
LINC02257	0.7549881339073181	1.0
LINC01705	2.639364004135132	1.0
AL356108.1	1.3283394575119019	1.0
AL513314.2	1.1225563287734985	1.0
HHIPL2	0.9132099151611328	1.0
TAF1A	1.0027968883514404	1.0
TAF1A-AS1	1.0961449146270752	1.0
MIA3	0.9904971122741699	1.0
AL592148.3	1.6876240968704224	1.0
AIDA	1.2545932531356812	1.0
BROX	1.4391685724258423	1.0
FAM177B	0.7636364102363586	1.0
AL392172.1	0.5326602458953857	1.0
DISP1	3.1975533962249756	1.0
AL929091.1	0.46541109681129456	1.0
TLR5	2.8300111293792725	1.0
SUSD4	2.8529343605041504	1.0
CAPN8	7.027353286743164	1.0
CAPN2	1.779710054397583	1.0
TP53BP2	2.3831803798675537	1.0
AC138393.3	3.2090158462524414	1.0
FBXO28	1.8026968240737915	1.0
DEGS1	7.49420166015625	1.0
AC092809.2	1.4550890922546387	1.0
AC092809.4	3.017788887023926	1.0
NVL	2.342716693878174	1.0
CNIH4	1.224973201751709	1.0
WDR26	0.7453939318656921	1.0
CNIH3	0.9047381281852722	1.0
DNAH14	1.98259699344635	1.0
LBR	1.1196917295455933	1.0
LINC02765	0.06468337029218674	1.0
ENAH	1.9097269773483276	1.0
AC099066.2	7.3977484703063965	1.0
SRP9	0.44594934582710266	1.0
EPHX1	5.069414138793945	1.0
AL591895.1	0.5222183465957642	1.0
TMEM63A	2.4023001194000244	1.0
LEFTY1	1.7181748151779175	1.0
PYCR2	0.6533278226852417	1.0
LEFTY2	2.560596227645874	1.0
SDE2	5.992746829986572	1.0
AL512343.2	5.333739757537842	1.0
H3F3A	4.3831892013549805	1.0
LINC01703	5.399249076843262	1.0
ACBD3	0.7753148674964905	1.0
ACBD3-AS1	3.628401041030884	1.0
LIN9	0.5511958003044128	1.0
PARP1	1.6679941415786743	1.0
STUM	4.700058460235596	1.0
ITPKB	1.5940823554992676	1.0
ITPKB-AS1	2.3462789058685303	1.0
AL359732.1	1.9605799913406372	1.0
PSEN2	2.2521939277648926	1.0
COQ8A	4.315036296844482	1.0
CDC42BPA	3.721306324005127	1.0
AL353689.3	0.6825198531150818	1.0
ZNF678	0.9264073967933655	1.0
SNAP47	0.38485243916511536	1.0
JMJD4	1.2043486833572388	1.0
AL731702.1	1.892284631729126	1.0
WNT9A	1.3496544361114502	1.0
WNT3A	4.187027931213379	1.0
ARF1	4.378084659576416	1.0
C1orf35	0.10905739665031433	1.0
MRPL55	0.9222503900527954	1.0
GUK1	1.0558369159698486	1.0
GJC2	2.5969865322113037	1.0
IBA57-DT	0.797971785068512	1.0
IBA57	1.2044233083724976	1.0
OBSCN-AS1	2.0266172885894775	1.0
OBSCN	2.5374507904052734	1.0
AL353593.1	0.4374312460422516	1.0
AL353593.3	2.5708975791931152	1.0
AL670729.3	2.1794850826263428	1.0
TRIM11	3.8681728839874268	1.0
TRIM17	-0.10863226652145386	1.0
HIST3H2A	2.2420437335968018	1.0
HIST3H2BB	1.747570514678955	1.0
RNF187	2.1761815547943115	1.0
RHOU	0.38697096705436707	1.0
LINC02814	4.575019359588623	1.0
TMEM78	0.6716133952140808	1.0
AL162595.1	1.2981210947036743	1.0
RAB4A	4.987152099609375	1.0
AL117350.1	4.1733293533325195	1.0
CCSAP	2.7114007472991943	1.0
ACTA1	2.83146071434021	1.0
NUP133	1.5713282823562622	1.0
ABCB10	0.8664588928222656	1.0
TAF5L	1.0443108081817627	1.0
URB2	2.2512619495391846	1.0
GALNT2	2.0326459407806396	1.0
AL136988.2	3.6162235736846924	1.0
AL136988.1	3.590937376022339	1.0
PGBD5	1.3577316999435425	1.0
COG2	3.6426689624786377	1.0
AL158214.2	1.6695573329925537	1.0
AGT	3.0768520832061768	1.0
CAPN9	2.252443552017212	1.0
C1orf198	2.4655959606170654	1.0
AL118511.1	3.408714771270752	1.0
TTC13	3.306980609893799	1.0
ARV1	0.5129714608192444	1.0
FAM89A	0.8094093799591064	1.0
TRIM67	0.6140292882919312	1.0
C1orf131	0.35592004656791687	1.0
GNPAT	0.2614152133464813	1.0
EXOC8	3.391988515853882	1.0
SPRTN	3.8461389541625977	1.0
EGLN1	3.350259780883789	1.0
AL445524.1	1.107978343963623	1.0
TSNAX	1.7507736682891846	1.0
DISC1	1.8401392698287964	1.0
AL136171.2	0.5359551310539246	1.0
SIPA1L2	0.7502481341362	1.0
MAP10	0.5637078881263733	1.0
NTPCR	0.7744178771972656	1.0
PCNX2	2.3225691318511963	1.0
MAP3K21	3.6986069679260254	1.0
AL360006.1	1.204721450805664	1.0
KCNK1	0.808540403842926	1.0
AL357972.1	0.9718483090400696	1.0
SLC35F3	2.7152371406555176	1.0
AL355472.2	1.224941372871399	1.0
COA6-AS1	0.8735923171043396	1.0
COA6	3.041846513748169	1.0
TARBP1	0.1920887976884842	1.0
LINC01354	1.9723999500274658	1.0
IRF2BP2	1.1053755283355713	1.0
AL160408.2	1.1708396673202515	1.0
AL160408.1	0.6930403709411621	1.0
AL160408.4	2.6290476322174072	1.0
LINC01132	0.9924571514129639	1.0
AL391832.2	2.6522679328918457	1.0
AL391832.3	2.664750576019287	1.0
LINC01348	0.7883509397506714	1.0
AL732292.2	0.6400437355041504	1.0
TOMM20	1.1155070066452026	1.0
RBM34	2.009662628173828	1.0
ARID4B	1.4890844821929932	1.0
GGPS1	3.3434319496154785	1.0
TBCE	0.8380556702613831	1.0
AL357556.4	1.8782968521118164	1.0
TBCE.1	-0.0034330086782574654	1.0
B3GALNT2	0.016897596418857574	1.0
GNG4	2.245685577392578	1.0
LYST	3.406834602355957	1.0
LINC02768	0.7695774435997009	1.0
NID1	1.1083593368530273	1.0
GPR137B	1.7848159074783325	1.0
ERO1B	0.5296638011932373	1.0
EDARADD	3.2492504119873047	1.0
LGALS8	1.089119791984558	1.0
LGALS8-AS1	1.2184736728668213	1.0
AL359921.2	1.3315962553024292	1.0
AL359921.1	3.0445075035095215	1.0
HEATR1	2.277132987976074	1.0
ACTN2	0.14312435686588287	1.0
MTR	3.2074434757232666	1.0
RYR2	2.1381399631500244	1.0
MTRNR2L11	0.7412105202674866	1.0
LINC01139	0.02072947472333908	1.0
AL359551.1	3.1889963150024414	1.0
AC093426.1	0.8889466524124146	1.0
CHRM3	1.6888529062271118	1.0
CHRM3-AS2	1.8389573097229004	1.0
FMN2	2.495370626449585	1.0
GREM2	2.946481943130493	1.0
AL365184.2	3.383781671524048	1.0
RGS7	3.0332353115081787	1.0
AL359764.2	0.13781952857971191	1.0
AL359764.3	0.629520058631897	1.0
FH	1.6207129955291748	1.0
KMO	3.0687525272369385	1.0
OPN3	0.743623673915863	1.0
CHML	1.4150103330612183	1.0
AL133390.1	1.8619506359100342	1.0
WDR64	1.4341988563537598	1.0
EXO1	3.2644143104553223	1.0
MAP1LC3C	2.284318447113037	1.0
PLD5	0.6550931334495544	1.0
AL591686.2	2.8403103351593018	1.0
AL591686.1	3.1295676231384277	1.0
CEP170	2.913050889968872	1.0
SDCCAG8	3.322646141052246	1.0
AKT3	1.5367151498794556	1.0
AKT3-IT1	1.8873529434204102	1.0
ZBTB18	0.8460811972618103	1.0
AL645465.1	1.1838425397872925	1.0
ADSS	3.790215015411377	1.0
CATSPERE	0.5907063484191895	1.0
DESI2	1.5753107070922852	1.0
AL451007.3	1.9842345714569092	1.0
BX323046.2	0.3395903706550598	1.0
COX20	0.5029488801956177	1.0
HNRNPU	-0.01128934882581234	1.0
BX323046.1	3.3042311668395996	1.0
AL356512.1	0.6150085926055908	1.0
EFCAB2	1.642881155014038	1.0
KIF26B	0.33794620633125305	1.0
SMYD3	0.832077145576477	1.0
TFB2M	1.1862832307815552	1.0
CNST	3.1082603931427	1.0
AL591623.1	0.7486317753791809	1.0
AL591848.3	1.1089153289794922	1.0
AL591848.2	0.7861708402633667	1.0
SCCPDH	1.3382019996643066	1.0
AL591848.4	1.9005446434020996	1.0
LINC01341	1.4365425109863281	1.0
AHCTF1	0.21838201582431793	1.0
ZNF695	2.3906633853912354	1.0
ZNF670	1.2752517461776733	1.0
ZNF669	0.6552642583847046	1.0
C1orf229	2.5443594455718994	1.0
ZNF124	0.6590132117271423	1.0
AL390728.6	0.2764321565628052	1.0
AL390728.5	1.5194724798202515	1.0
ZNF496	0.92857426404953	1.0
AC104335.2	2.608848810195923	1.0
NLRP3	1.689405083656311	1.0
OR2B11	2.653399705886841	1.0
AL390860.1	2.8685262203216553	1.0
TRIM58	22.692394256591797	1.0
OR2L2	3.81327486038208	1.0
OR2M4	0.8928602933883667	1.0
SH3BP5L	0.6027647852897644	1.0
ZNF672	10.822015762329102	1.0
ZNF692	2.245944023132324	1.0
PGBD2	0.9780557155609131	1.0
FAM110C	1.4642953872680664	1.0
SH3YL1	0.6316334009170532	1.0
ACP1	2.227851390838623	1.0
ALKAL2	2.7599363327026367	1.0
AC079779.2	8.400132179260254	1.0
AC093326.1	3.1460068225860596	1.0
TMEM18	2.7185957431793213	1.0
AC092159.2	1.6776314973831177	1.0
AC116609.3	0.909687340259552	1.0
SNTG2-AS1	1.1768211126327515	1.0
SNTG2	8.332563400268555	1.0
TPO	1.8676782846450806	1.0
AC144450.1	0.6297553181648254	1.0
PXDN	0.8022809624671936	1.0
MYT1L	2.6809487342834473	1.0
AC093390.2	7.004736423492432	1.0
AC093390.1	6.2967119216918945	1.0
EIPR1	1.1181303262710571	1.0
TRAPPC12	6.476626873016357	1.0
TRAPPC12-AS1	6.960117340087891	1.0
ADI1	1.477948784828186	1.0
AC231981.1	7.160387992858887	1.0
AC108488.1	1.050486445426941	1.0
RNASEH1	1.0535002946853638	1.0
RNASEH1-AS1	2.437103271484375	1.0
AC108488.3	0.6825140118598938	1.0
RPS7	6.468104839324951	1.0
COLEC11	5.772178649902344	1.0
ALLC	0.7493380904197693	1.0
DCDC2C	1.806265950202942	1.0
AC108025.1	5.039816856384277	1.0
SOX11	1.1614511013031006	1.0
SILC1	2.087846517562866	1.0
NRIR	1.3629083633422852	1.0
CMPK2	0.9218268394470215	1.0
RSAD2	0.4109363555908203	1.0
AC017076.1	0.950869083404541	1.0
RNF144A-AS1	1.023202657699585	1.0
RNF144A	1.9578213691711426	1.0
AC010904.2	4.191249370574951	1.0
AC092580.4	4.971144676208496	1.0
LINC01871	4.758647441864014	1.0
LINC00299	4.948146343231201	1.0
U91324.1	0.8311238884925842	1.0
LINC01814	1.7859340906143188	1.0
ID2-AS1	0.5677633285522461	1.0
ID2	0.7633734941482544	1.0
KIDINS220	1.4685920476913452	1.0
MBOAT2	5.829739570617676	1.0
AC093904.4	2.607100009918213	1.0
ASAP2	0.2831678092479706	1.0
ITGB1BP1	1.435142993927002	1.0
CPSF3	2.4138689041137695	1.0
IAH1	2.1962223052978516	1.0
ADAM17	2.2363569736480713	1.0
AC073195.1	1.1526962518692017	1.0
YWHAQ	4.649266719818115	1.0
AC082651.1	4.601846218109131	1.0
AC082651.3	5.227983474731445	1.0
TAF1B	1.5086830854415894	1.0
AC010969.2	4.864495277404785	1.0
GRHL1	4.254153728485107	1.0
AC010969.1	1.7825038433074951	1.0
AC104794.4	1.323828101158142	1.0
AC104794.3	2.2885093688964844	1.0
KLF11	7.116715908050537	1.0
AC104794.5	4.678805828094482	1.0
CYS1	1.055772304534912	1.0
RRM2	2.080279588699341	1.0
AC007240.3	4.679685592651367	1.0
HPCAL1	0.559518575668335	1.0
ODC1	2.2695224285125732	1.0
ODC1-DT	0.8333964943885803	1.0
NOL10	0.907581627368927	1.0
RN7SL832P	3.1899561882019043	1.0
ATP6V1C2	1.12158203125	1.0
AC092687.3	0.8427985906600952	1.0
PDIA6	2.0230376720428467	1.0
KCNF1	1.1772255897521973	1.0
AC062028.1	4.185919761657715	1.0
SLC66A3	0.724277675151825	1.0
ROCK2	4.351343631744385	1.0
LINC00570	0.6151318550109863	1.0
AC099344.3	3.769535541534424	1.0
E2F6	1.7127474546432495	1.0
GREB1	1.2476813793182373	1.0
LPIN1	1.280882716178894	1.0
MIR3681HG	4.026031494140625	1.0
AC009486.2	0.16911858320236206	1.0
AC009486.1	0.3643975257873535	1.0
TRIB2	0.9430577754974365	1.0
AC064875.1	0.976596474647522	1.0
LINC00276	3.0910305976867676	1.0
LRATD1	3.5721747875213623	1.0
NBAS	3.5538642406463623	1.0
DDX1	2.9760847091674805	1.0
MYCNOS	0.974195122718811	1.0
MYCN	1.4378727674484253	1.0
FAM49A	1.3755981922149658	1.0
RAD51AP2	1.6550407409667969	1.0
VSNL1	2.213111639022827	1.0
SMC6	3.8189687728881836	1.0
GEN1	0.8484976887702942	1.0
MSGN1	2.762298345565796	1.0
KCNS3	0.5083873867988586	1.0
AC079148.1	3.2674560546875	1.0
RDH14	3.8575503826141357	1.0
NT5C1B	1.3564426898956299	1.0
AC130814.1	4.0654730796813965	1.0
LINC01376	1.8652477264404297	1.0
OSR1	0.8945540189743042	1.0
LINC00954	1.1626802682876587	1.0
TTC32	1.1066336631774902	1.0
AC013400.1	0.04751692712306976	1.0
WDR35	2.3130364418029785	1.0
AC079145.1	3.6155025959014893	1.0
MATN3	3.8488576412200928	1.0
LAPTM4A	4.089512825012207	1.0
LAPTM4A-DT	3.091146945953369	1.0
AC098828.2	2.81697940826416	1.0
SDC1	1.8385136127471924	1.0
PUM2	1.3059574365615845	1.0
RHOB	3.2198166847229004	1.0
HS1BP3	3.8011512756347656	1.0
AC012065.3	0.9670252203941345	1.0
GDF7	1.5405062437057495	1.0
AC012065.4	3.530484676361084	1.0
LDAH	3.130415678024292	1.0
AC018742.1	2.293243169784546	1.0
KLHL29	1.9551752805709839	1.0
AC011239.1	1.6854197978973389	1.0
AC009242.1	0.23377427458763123	1.0
ATAD2B	1.0985028743743896	1.0
UBXN2A	1.3086236715316772	1.0
MFSD2B	0.7243910431861877	1.0
WDCP	0.6507387161254883	1.0
FKBP1B	0.4596615135669708	1.0
SF3B6	1.2035998106002808	1.0
FAM228B	2.271563768386841	1.0
TP53I3	3.2422964572906494	1.0
PFN4	3.305588960647583	1.0
FAM228A	3.4265036582946777	1.0
AC008073.1	0.6322581171989441	1.0
ITSN2	3.214085102081299	1.0
AC009228.1	3.0784823894500732	1.0
NCOA1	3.843376398086548	1.0
PTRHD1	1.1565066576004028	1.0
CENPO	1.534959316253662	1.0
ADCY3	0.7733232378959656	1.0
AC012073.1	0.9109243750572205	1.0
DNAJC27	3.1025352478027344	1.0
DNAJC27-AS1	0.8505894541740417	1.0
EFR3B	2.38093638420105	1.0
POMC	0.3213954567909241	1.0
LINC01381	3.249213695526123	1.0
DNMT3A	0.30056771636009216	1.0
AC012074.1	1.3122926950454712	1.0
DTNB	3.5108866691589355	1.0
ASXL2	3.055393695831299	1.0
KIF3C	0.6705498099327087	1.0
RAB10	0.8463727831840515	1.0
GAREM2	1.4000579118728638	1.0
HADHA	3.09946346282959	1.0
HADHB	0.7407509088516235	1.0
AC010896.1	1.3498122692108154	1.0
ADGRF3	1.2070668935775757	1.0
SELENOI	2.7329630851745605	1.0
CIB4	0.5755914449691772	1.0
KCNK3	1.3369096517562866	1.0
SLC35F6	0.2871306240558624	1.0
CENPA	1.998916745185852	1.0
DPYSL5	1.6759121417999268	1.0
MAPRE3	2.5657522678375244	1.0
TMEM214	0.8807994723320007	1.0
AGBL5	2.379467725753784	1.0
AC013472.3	0.6314134001731873	1.0
AC013403.2	0.11183414608240128	1.0
OST4	1.6026828289031982	1.0
EMILIN1	1.805706262588501	1.0
KHK	1.6249911785125732	1.0
CGREF1	2.767009973526001	1.0
ABHD1	1.087172269821167	1.0
PREB	2.249177932739258	1.0
TCF23	0.9156628251075745	1.0
SLC5A6	1.5874526500701904	1.0
ATRAID	0.7151128053665161	1.0
CAD	1.8000222444534302	1.0
SLC30A3	0.6787186861038208	1.0
UCN	3.186971426010132	1.0
MPV17	2.2621052265167236	1.0
GTF3C2	0.9019269943237305	1.0
GTF3C2-AS1	1.6796144247055054	1.0
AC074117.1	1.1976549625396729	1.0
EIF2B4	1.7101855278015137	1.0
SNX17	2.173340082168579	1.0
ZNF513	1.777651309967041	1.0
PPM1G	1.8259100914001465	1.0
NRBP1	0.9117510318756104	1.0
KRTCAP3	2.0767695903778076	1.0
IFT172	2.3728983402252197	1.0
FNDC4	0.6788506507873535	1.0
GCKR	1.968541145324707	1.0
ZNF512	1.3150984048843384	1.0
CCDC121	1.0216821432113647	1.0
GPN1	2.6814448833465576	1.0
SUPT7L	1.858227014541626	1.0
SLC4A1AP	1.6190789937973022	1.0
LINC01460	1.9414849281311035	1.0
MRPL33	1.977311134338379	1.0
RBKS	1.9035322666168213	1.0
BABAM2	0.7981187701225281	1.0
AC093690.1	1.3271965980529785	1.0
AC104695.2	0.7913307547569275	1.0
FOSL2	1.2621723413467407	1.0
AC104695.4	0.9471641778945923	1.0
AC104695.3	2.288609743118286	1.0
PLB1	0.1888384222984314	1.0
AC092164.1	1.5844800472259521	1.0
PPP1CB	2.5229685306549072	1.0
SPDYA	3.1267154216766357	1.0
AC097724.1	3.403827667236328	1.0
TRMT61B	1.0704312324523926	1.0
WDR43	1.2627300024032593	1.0
TOGARAM2	4.1975507736206055	1.0
PCARE	0.4665096700191498	1.0
CLIP4	0.778132975101471	1.0
ALK	1.8676488399505615	1.0
AC016907.2	2.3275015354156494	1.0
YPEL5	2.2728052139282227	1.0
LBH	2.0126800537109375	1.0
LINC01936	0.9511366486549377	1.0
LCLAT1	0.6329061388969421	1.0
CAPN13	1.6942130327224731	1.0
GALNT14	2.842924118041992	1.0
CAPN14	1.6848760843276978	1.0
EHD3	1.2566944360733032	1.0
XDH	1.2885030508041382	1.0
SRD5A2	2.2481720447540283	1.0
AL121652.1	0.7636581659317017	1.0
MEMO1	0.6594803929328918	1.0
DPY30	1.168580174446106	1.0
AL121655.1	1.281412124633789	1.0
SPAST	1.6998977661132812	1.0
AL121658.1	0.15616664290428162	1.0
SLC30A6	0.9056314826011658	1.0
YIPF4	0.7544207572937012	1.0
AL133245.1	1.1680563688278198	1.0
BIRC6	1.6290935277938843	1.0
AL133243.2	1.6193310022354126	1.0
AL133243.3	0.9672372937202454	1.0
AL133243.1	1.4648306369781494	1.0
TTC27	0.6602426767349243	1.0
LTBP1	1.8968915939331055	1.0
AC019127.1	1.0193190574645996	1.0
RASGRP3	0.6824268698692322	1.0
FAM98A	0.648745596408844	1.0
AC017050.1	2.001354217529297	1.0
LINC01320	1.3576686382293701	1.0
AC079352.1	0.6867864727973938	1.0
AC019064.1	2.2234530448913574	1.0
CRIM1-DT	0.4273340106010437	1.0
CRIM1	2.226309061050415	1.0
AC007378.1	0.9954137802124023	1.0
FEZ2	0.6873918175697327	1.0
VIT	0.7326236963272095	1.0
STRN	1.5541965961456299	1.0
HEATR5B	1.5890905857086182	1.0
GPATCH11	2.5369579792022705	1.0
EIF2AK2	1.8783315420150757	1.0
CEBPZOS	0.9135063886642456	1.0
CEBPZ	0.8412110209465027	1.0
AC007390.2	1.540571928024292	1.0
NDUFAF7	2.4809353351593018	1.0
PRKD3	23.087133407592773	1.0
AC007391.1	21.820568084716797	1.0
QPCT	23.219921112060547	1.0
AC006369.1	22.123361587524414	1.0
CDC42EP3	0.5974060893058777	1.0
RMDN2	0.3648099899291992	1.0
CYP1B1	0.3379415273666382	1.0
CYP1B1-AS1	8.963151931762695	1.0
AC009229.1	8.008333206176758	1.0
ATL2	0.844235360622406	1.0
LINC02613	7.5101728439331055	1.0
AC016995.1	2.1513822078704834	1.0
HNRNPLL	8.15843391418457	1.0
GALM	7.67976713180542	1.0
AC074366.1	1.0169371366500854	1.0
SRSF7	2.2509279251098633	1.0
GEMIN6	1.7303860187530518	1.0
DHX57	0.298915296792984	1.0
MORN2	9.911269187927246	1.0
ARHGEF33	7.766427040100098	1.0
AC019171.1	1.1130563020706177	1.0
SOS1	1.2504432201385498	1.0
SOS1-IT1	0.7833641171455383	1.0
CDKL4	7.253446102142334	1.0
MAP4K3	6.7519965171813965	1.0
AC007684.2	6.343108654022217	1.0
MAP4K3-DT	6.777556896209717	1.0
TMEM178A	1.3560703992843628	1.0
THUMPD2	2.2522552013397217	1.0
SLC8A1-AS1	1.7250244617462158	1.0
SLC8A1	7.306337356567383	1.0
AC007877.1	1.6126408576965332	1.0
LINC01914	0.9116228222846985	1.0
C2orf91	6.074156761169434	1.0
PKDCC	1.0028389692306519	1.0
EML4	6.322968006134033	1.0
COX7A2L	2.125075578689575	1.0
KCNG3	1.2196825742721558	1.0
MTA3	5.528995037078857	1.0
OXER1	5.340974807739258	1.0
HAAO	5.91487455368042	1.0
LINC02580	4.358760356903076	1.0
AC010883.3	0.9527175426483154	1.0
ZFP36L2	0.07719872891902924	1.0
LINC01126	5.428522109985352	1.0
AC010883.1	1.0273325443267822	1.0
THADA	0.7923520803451538	1.0
PLEKHH2	0.9845328330993652	1.0
C1GALT1C1L	7.235819339752197	1.0
DYNC2LI1	5.135065078735352	1.0
ABCG8	4.5105671882629395	1.0
LRPPRC	4.496017932891846	1.0
AC019129.2	0.9518086910247803	1.0
PPM1B	5.690732955932617	1.0
SLC3A1	0.9155605435371399	1.0
PREPL	1.4750194549560547	1.0
CAMKMT	1.1803498268127441	1.0
LINC01833	5.993758678436279	1.0
SIX3-AS1	4.173457145690918	1.0
SIX3	5.3165459632873535	1.0
AC012354.1	1.0030335187911987	1.0
SIX2	4.669521808624268	1.0
AC093702.1	1.1301628351211548	1.0
AC009236.1	1.4771885871887207	1.0
SRBD1	1.4821783304214478	1.0
PRKCE	2.095308542251587	1.0
EPAS1	4.214293479919434	1.0
LINC02583	2.3436079025268555	1.0
ATP6V1E2	4.762501239776611	1.0
RHOQ	1.523270606994629	1.0
AC018682.1	2.9312827587127686	1.0
PIGF	5.407066345214844	1.0
CRIPT	5.0581889152526855	1.0
LINC01118	0.8620839715003967	1.0
SOCS5	1.183043122291565	1.0
LINC01119	3.8110315799713135	1.0
AC016722.2	0.7607296705245972	1.0
MCFD2	4.81550407409668	1.0
TTC7A	4.632137775421143	1.0
STPG4	0.7997444868087769	1.0
AC073283.1	1.8695411682128906	1.0
CALM2	0.4609610140323639	1.0
EPCAM-DT	2.0782628059387207	1.0
EPCAM	1.122565507888794	1.0
MSH2	1.3799480199813843	1.0
KCNK12	4.446071147918701	1.0
MSH6	3.561526298522949	1.0
FBXO11	1.2601027488708496	1.0
AC079807.1	0.9794183373451233	1.0
AC092650.1	1.3123443126678467	1.0
FOXN2	4.282104015350342	1.0
AC093635.1	1.3984172344207764	1.0
PPP1R21	0.8231427669525146	1.0
STON1	2.0646109580993652	1.0
AC009975.1	1.9400146007537842	1.0
AC009975.2	0.5813729166984558	1.0
NRXN1	1.968261957168579	1.0
AC010967.1	1.5968005657196045	1.0
ASB3	0.7878174781799316	1.0
CHAC2	0.5382230877876282	1.0
ERLEC1	3.4249284267425537	1.0
GPR75	3.9821133613586426	1.0
PSME4	5.464290618896484	1.0
ACYP2	4.482237815856934	1.0
AC008280.3	3.6914896965026855	1.0
C2orf73	1.2161691188812256	1.0
SPTBN1	0.34750691056251526	1.0
AC093110.1	1.2537357807159424	1.0
EML6	1.3745514154434204	1.0
RTN4	4.444077968597412	1.0
CLHC1	3.756422758102417	1.0
RPS27A	3.417414426803589	1.0
MTIF2	1.6663099527359009	1.0
AC012358.3	1.8410824537277222	1.0
CCDC88A	3.571077823638916	1.0
CFAP36	1.2774434089660645	1.0
